tag,step,wall_time,value
action/longitudinal_min,15448,1786647348.951834,-0.7251523733139038
action/longitudinal_min,16648,1786647490.273303,-0.8955084681510925
action/longitudinal_min,16879,1786647517.163312,-0.9981914162635803
action/longitudinal_min,17624,1786647610.347743,-0.9999737739562988
action/longitudinal_min,18114,1786647680.759992,-0.9999982118606567
action/longitudinal_min,19314,1786647851.783242,-0.9820941686630249
action/longitudinal_min,19907,1786647920.261083,-0.9264116883277893
action/longitudinal_min,20000,1786647935.571579,0.22835087776184082
action/longitudinal_std,132,1786645361.306371,0.5636465549468994
action/longitudinal_std,223,1786645375.590553,0.5780896544456482
action/longitudinal_std,322,1786645386.364417,0.5743813514709473
action/longitudinal_std,418,1786645397.307048,0.5702384114265442
action/longitudinal_std,499,1786645409.762891,0.5884701013565063
action/longitudinal_std,732,1786645433.646370,0.6010980606079102
action/longitudinal_std,766,1786645437.324791,0.5694575905799866
action/longitudinal_std,818,1786645445.143481,0.5935502648353577
action/longitudinal_std,934,1786645457.544259,0.5808387398719788
action/longitudinal_std,981,1786645464.121069,0.6451234817504883
action/longitudinal_std,1064,1786645472.033179,0.562455415725708
action/longitudinal_std,1114,1786645478.362897,0.613512396812439
action/longitudinal_std,1152,1786645487.953555,0.5104411244392395
action/longitudinal_std,1251,1786645506.776569,0.6096174716949463
action/longitudinal_std,1466,1786645532.245766,0.5864077806472778
action/longitudinal_std,1572,1786645552.754472,0.6277614235877991
action/longitudinal_std,1655,1786645569.069585,0.5768134593963623
action/longitudinal_std,1750,1786645590.059016,0.6170479655265808
action/longitudinal_std,1785,1786645594.500170,0.5504610538482666
action/longitudinal_std,1918,1786645615.930283,0.566120445728302
action/longitudinal_std,1943,1786645619.293481,0.35107681155204773
action/longitudinal_std,2037,1786645632.978554,0.6568928956985474
action/longitudinal_std,2089,1786645639.369546,0.5245733261108398
action/longitudinal_std,2141,1786645648.454169,0.5787079930305481
action/longitudinal_std,2182,1786645656.322377,0.554972767829895
action/longitudinal_std,2211,1786645660.786137,0.5557330846786499
action/longitudinal_std,2247,1786645668.039641,0.5122398734092712
action/longitudinal_std,3026,1786645757.510687,0.608156681060791
action/longitudinal_std,4226,1786645890.489518,0.6261641979217529
action/longitudinal_std,5426,1786646050.418284,0.5628983378410339
action/longitudinal_std,6626,1786646209.380303,0.6539908051490784
action/longitudinal_std,7826,1786646362.342858,0.5419766306877136
action/longitudinal_std,7897,1786646368.686428,0.3205820918083191
action/longitudinal_std,9097,1786646499.425192,0.5343770384788513
action/longitudinal_std,9939,1786646620.214291,0.492678165435791
action/longitudinal_std,10114,1786646642.141288,0.38349679112434387
action/longitudinal_std,10193,1786646652.838573,0.5306443572044373
action/longitudinal_std,11393,1786646783.871659,0.5261541604995728
action/longitudinal_std,11512,1786646796.060949,0.37902969121932983
action/longitudinal_std,11961,1786646856.264811,0.4984467625617981
action/longitudinal_std,12301,1786646900.521938,0.5012492537498474
action/longitudinal_std,12629,1786646943.554438,0.3856652081012726
action/longitudinal_std,13829,1786647089.763790,0.4695954918861389
action/longitudinal_std,15029,1786647264.563878,0.5462678074836731
action/longitudinal_std,15448,1786647348.951824,0.3291768729686737
action/longitudinal_std,16648,1786647490.273293,0.42940250039100647
action/longitudinal_std,16879,1786647517.163301,0.7352166771888733
action/longitudinal_std,17624,1786647610.347732,0.6632474064826965
action/longitudinal_std,18114,1786647680.759969,0.7791339755058289
action/longitudinal_std,19314,1786647851.783231,0.2929217517375946
action/longitudinal_std,19907,1786647920.261075,0.3260452449321747
action/longitudinal_std,20000,1786647935.571569,0.17208921909332275
action/steer_max,132,1786645361.306416,0.9976940155029297
action/steer_max,223,1786645375.590993,0.9806900024414062
action/steer_max,322,1786645386.364665,0.9985559582710266
action/steer_max,418,1786645397.307610,0.9746975302696228
action/steer_max,499,1786645409.762934,0.9476373791694641
action/steer_max,732,1786645433.646412,0.9960455894470215
action/steer_max,766,1786645437.324960,0.9651477932929993
action/steer_max,818,1786645445.143738,0.9967097640037537
action/steer_max,934,1786645457.544471,0.9781761765480042
action/steer_max,981,1786645464.121438,0.9963979125022888
action/steer_max,1064,1786645472.033232,0.9790501594543457
action/steer_max,1114,1786645478.363387,0.974869966506958
action/steer_max,1152,1786645487.953990,0.9603180885314941
action/steer_max,1251,1786645506.776704,0.9495745301246643
action/steer_max,1466,1786645532.245815,0.9999280571937561
action/steer_max,1572,1786645552.754563,0.9660436511039734
action/steer_max,1655,1786645569.069676,0.9751148819923401
action/steer_max,1750,1786645590.059070,0.9279322028160095
action/steer_max,1785,1786645594.500343,0.9475696682929993
action/steer_max,1918,1786645615.930325,0.9744344353675842
action/steer_max,1943,1786645619.293699,0.9767055511474609
action/steer_max,2037,1786645632.978608,0.9693487882614136
action/steer_max,2089,1786645639.369639,0.9416269659996033
action/steer_max,2141,1786645648.454246,0.9673314094543457
action/steer_max,2182,1786645656.322508,0.9444560408592224
action/steer_max,2211,1786645660.786409,0.9566812515258789
action/steer_max,2247,1786645668.039764,0.9746317267417908
action/steer_max,3026,1786645757.510742,0.9801581501960754
action/steer_max,4226,1786645890.489562,0.9725419282913208
action/steer_max,5426,1786646050.418330,0.9846178889274597
action/steer_max,6626,1786646209.380355,0.9763178825378418
action/steer_max,7826,1786646362.342917,0.9758061170578003
action/steer_max,7897,1786646368.686520,0.7977805137634277
action/steer_max,9097,1786646499.425245,0.964959442615509
action/steer_max,9939,1786646620.214345,0.994506299495697
action/steer_max,10114,1786646642.141342,0.9480980038642883
action/steer_max,10193,1786646652.838629,0.9506763815879822
action/steer_max,11393,1786646783.871702,0.9568023681640625
action/steer_max,11512,1786646796.061057,0.746139645576477
action/steer_max,11961,1786646856.264863,0.9137493371963501
action/steer_max,12301,1786646900.522424,0.9169431924819946
action/steer_max,12629,1786646943.554492,0.9117727875709534
action/steer_max,13829,1786647089.763846,0.9470739960670471
action/steer_max,15029,1786647264.563940,0.9488131403923035
action/steer_max,15448,1786647348.951880,0.9342761039733887
action/steer_max,16648,1786647490.273347,0.9984275102615356
action/steer_max,16879,1786647517.163354,0.8088290691375732
action/steer_max,17624,1786647610.347778,0.977516770362854
action/steer_max,18114,1786647680.760099,0.9850971102714539
action/steer_max,19314,1786647851.783287,0.9767764806747437
action/steer_max,19907,1786647920.261122,0.9973177313804626
action/steer_max,20000,1786647935.571622,0.775754451751709
action/steer_mean,132,1786645361.306395,-0.03458955138921738
action/steer_mean,223,1786645375.590802,-0.05053376033902168
action/steer_mean,322,1786645386.364482,0.07471498847007751
action/steer_mean,418,1786645397.307467,-0.09568190574645996
action/steer_mean,499,1786645409.762913,-0.005513572599738836
action/steer_mean,732,1786645433.646392,0.04066001623868942
action/steer_mean,766,1786645437.324855,0.24200807511806488
action/steer_mean,818,1786645445.143641,0.046818409115076065
action/steer_mean,934,1786645457.544282,-0.019311105832457542
action/steer_mean,981,1786645464.121242,0.052825141698122025
action/steer_mean,1064,1786645472.033207,-0.10595360398292542
action/steer_mean,1114,1786645478.363054,0.034414175897836685
action/steer_mean,1152,1786645487.953661,0.15049022436141968
action/steer_mean,1251,1786645506.776597,-0.017474541440606117
action/steer_mean,1466,1786645532.245794,-0.018340613692998886
action/steer_mean,1572,1786645552.754499,-0.0637216717004776
action/steer_mean,1655,1786645569.069613,-0.20061856508255005
action/steer_mean,1750,1786645590.059045,-0.16336463391780853
action/steer_mean,1785,1786645594.500260,0.05473269522190094
action/steer_mean,1918,1786645615.930304,-0.006680706515908241
action/steer_mean,1943,1786645619.293604,0.05362403765320778
action/steer_mean,2037,1786645632.978581,0.026245469227433205
action/steer_mean,2089,1786645639.369573,-0.07528218626976013
action/steer_mean,2141,1786645648.454196,0.07780284434556961
action/steer_mean,2182,1786645656.322403,-0.03611075133085251
action/steer_mean,2211,1786645660.786279,0.2670133113861084
action/steer_mean,2247,1786645668.039672,0.1045774519443512
action/steer_mean,3026,1786645757.510716,0.010800505988299847
action/steer_mean,4226,1786645890.489542,0.021277649328112602
action/steer_mean,5426,1786646050.418309,-0.02340523712337017
action/steer_mean,6626,1786646209.380330,-0.017311178147792816
action/steer_mean,7826,1786646362.342889,0.013215577229857445
action/steer_mean,7897,1786646368.686454,0.0574997179210186
action/steer_mean,9097,1786646499.425220,-0.017737416550517082
action/steer_mean,9939,1786646620.214319,-0.020115576684474945
action/steer_mean,10114,1786646642.141316,0.009095181711018085
action/steer_mean,10193,1786646652.838601,-0.06656275689601898
action/steer_mean,11393,1786646783.871681,0.009985163807868958
action/steer_mean,11512,1786646796.060981,-0.03847142308950424
action/steer_mean,11961,1786646856.264839,-0.05437557026743889
action/steer_mean,12301,1786646900.522128,0.01568860374391079
action/steer_mean,12629,1786646943.554466,0.04714488238096237
action/steer_mean,13829,1786647089.763819,-0.00019274314399808645
action/steer_mean,15029,1786647264.563910,-0.01805565133690834
action/steer_mean,15448,1786647348.951855,0.04864374175667763
action/steer_mean,16648,1786647490.273320,0.050822723656892776
action/steer_mean,16879,1786647517.163330,-0.05684575438499451
action/steer_mean,17624,1786647610.347757,-0.008898262865841389
action/steer_mean,18114,1786647680.760035,0.02712690643966198
action/steer_mean,19314,1786647851.783260,0.00271213729865849
action/steer_mean,19907,1786647920.261098,0.027877148240804672
action/steer_mean,20000,1786647935.571596,0.05421365797519684
action/steer_min,132,1786645361.306409,-0.9906090497970581
action/steer_min,223,1786645375.590933,-0.9771450757980347
action/steer_min,322,1786645386.364606,-0.9662566781044006
action/steer_min,418,1786645397.307566,-0.9989080429077148
action/steer_min,499,1786645409.762928,-0.922885537147522
action/steer_min,732,1786645433.646406,-0.9798725843429565
action/steer_min,766,1786645437.324923,-0.9391469955444336
action/steer_min,818,1786645445.143709,-0.9992653131484985
action/steer_min,934,1786645457.544297,-0.9818800091743469
action/steer_min,981,1786645464.121377,-0.9815040230751038
action/steer_min,1064,1786645472.033224,-0.9998525977134705
action/steer_min,1114,1786645478.363265,-0.9615358710289001
action/steer_min,1152,1786645487.953756,-0.9890103936195374
action/steer_min,1251,1786645506.776656,-0.9981934428215027
action/steer_min,1466,1786645532.245808,-0.9843795895576477
action/steer_min,1572,1786645552.754537,-0.9836429357528687
action/steer_min,1655,1786645569.069650,-0.9830496907234192
action/steer_min,1750,1786645590.059062,-0.9918369054794312
action/steer_min,1785,1786645594.500316,-0.9439880847930908
action/steer_min,1918,1786645615.930318,-0.9555060863494873
action/steer_min,1943,1786645619.293668,-0.911870539188385
action/steer_min,2037,1786645632.978599,-0.9896728992462158
action/steer_min,2089,1786645639.369611,-0.9821455478668213
action/steer_min,2141,1786645648.454214,-0.9681236743927002
action/steer_min,2182,1786645656.322479,-0.9704872965812683
action/steer_min,2211,1786645660.786366,-0.9692019820213318
action/steer_min,2247,1786645668.039734,-0.9462328553199768
action/steer_min,3026,1786645757.510734,-0.9905726909637451
action/steer_min,4226,1786645890.489555,-0.9792275428771973
action/steer_min,5426,1786646050.418323,-0.9802614450454712
action/steer_min,6626,1786646209.380347,-0.9650132060050964
action/steer_min,7826,1786646362.342907,-0.9055674076080322
action/steer_min,7897,1786646368.686491,-0.7667913436889648
action/steer_min,9097,1786646499.425236,-0.9554264545440674
action/steer_min,9939,1786646620.214336,-0.9777902960777283
action/steer_min,10114,1786646642.141334,-0.9556353092193604
action/steer_min,10193,1786646652.838618,-0.9701712727546692
action/steer_min,11393,1786646783.871695,-0.8409551978111267
action/steer_min,11512,1786646796.060998,-0.7546258568763733
action/steer_min,11961,1786646856.264857,-0.8823144435882568
action/steer_min,12301,1786646900.522405,-0.8826661109924316
action/steer_min,12629,1786646943.554483,-0.713231086730957
action/steer_min,13829,1786647089.763837,-0.8253375887870789
action/steer_min,15029,1786647264.563928,-0.8350439667701721
action/steer_min,15448,1786647348.951874,-0.8822891712188721
action/steer_min,16648,1786647490.273338,-0.8424931168556213
action/steer_min,16879,1786647517.163347,-0.9823072552680969
action/steer_min,17624,1786647610.347771,-0.8885505795478821
action/steer_min,18114,1786647680.760078,-0.8870681524276733
action/steer_min,19314,1786647851.783279,-0.9115278720855713
action/steer_min,19907,1786647920.261115,-0.8213734030723572
action/steer_min,20000,1786647935.571613,-0.5559489130973816
action/steer_std,132,1786645361.306401,0.5787630677223206
action/steer_std,223,1786645375.590871,0.6077774167060852
action/steer_std,322,1786645386.364545,0.6117505431175232
action/steer_std,418,1786645397.307519,0.5806570649147034
action/steer_std,499,1786645409.762921,0.5419238209724426
action/steer_std,732,1786645433.646399,0.6027736067771912
action/steer_std,766,1786645437.324890,0.5669492483139038
action/steer_std,818,1786645445.143679,0.6060003638267517
action/steer_std,934,1786645457.544289,0.5871728658676147
action/steer_std,981,1786645464.121312,0.5740917921066284
action/steer_std,1064,1786645472.033216,0.5415230989456177
action/steer_std,1114,1786645478.363220,0.5618690848350525
action/steer_std,1152,1786645487.953709,0.5717315077781677
action/steer_std,1251,1786645506.776607,0.5437753796577454
action/steer_std,1466,1786645532.245801,0.5543068051338196
action/steer_std,1572,1786645552.754508,0.6032538414001465
action/steer_std,1655,1786645569.069621,0.5414232611656189
action/steer_std,1750,1786645590.059053,0.556182324886322
action/steer_std,1785,1786645594.500289,0.6690996289253235
action/steer_std,1918,1786645615.930311,0.5853042006492615
action/steer_std,1943,1786645619.293636,0.5620703101158142
action/steer_std,2037,1786645632.978590,0.6050235033035278
action/steer_std,2089,1786645639.369581,0.557945191860199
action/steer_std,2141,1786645648.454206,0.608139157295227
action/steer_std,2182,1786645656.322447,0.5684594511985779
action/steer_std,2211,1786645660.786323,0.6073415279388428
action/steer_std,2247,1786645668.039703,0.5796847343444824
action/steer_std,3026,1786645757.510724,0.5647587180137634
action/steer_std,4226,1786645890.489549,0.4994654953479767
action/steer_std,5426,1786646050.418316,0.49964240193367004
action/steer_std,6626,1786646209.380338,0.5211689472198486
action/steer_std,7826,1786646362.342897,0.4307767152786255
action/steer_std,7897,1786646368.686463,0.39538106322288513
action/steer_std,9097,1786646499.425228,0.4331929087638855
action/steer_std,9939,1786646620.214327,0.5501936078071594
action/steer_std,10114,1786646642.141325,0.4916212856769562
action/steer_std,10193,1786646652.838609,0.5533164739608765
action/steer_std,11393,1786646783.871688,0.38167643547058105
action/steer_std,11512,1786646796.060989,0.31936076283454895
action/steer_std,11961,1786646856.264848,0.3672299385070801
action/steer_std,12301,1786646900.522146,0.37024781107902527
action/steer_std,12629,1786646943.554475,0.3572283685207367
action/steer_std,13829,1786647089.763828,0.35916072130203247
action/steer_std,15029,1786647264.563919,0.34322744607925415
action/steer_std,15448,1786647348.951864,0.373058021068573
action/steer_std,16648,1786647490.273329,0.4287104606628418
action/steer_std,16879,1786647517.163338,0.33206552267074585
action/steer_std,17624,1786647610.347764,0.43068626523017883
action/steer_std,18114,1786647680.760056,0.3568287789821625
action/steer_std,19314,1786647851.783270,0.3998778462409973
action/steer_std,19907,1786647920.261109,0.36127403378486633
action/steer_std,20000,1786647935.571604,0.2849113643169403
episode/cost,132,1786645361.305121,20.0
episode/cost,223,1786645375.579610,20.0
episode/cost,322,1786645386.363028,20.0
episode/cost,418,1786645397.305775,20.0
episode/cost,499,1786645409.761708,20.0
episode/cost,732,1786645433.644864,20.0
episode/cost,766,1786645437.323928,20.0
episode/cost,818,1786645445.142690,20.0
episode/cost,934,1786645457.543489,20.0
episode/cost,981,1786645464.120156,20.0
episode/cost,1064,1786645472.032225,20.0
episode/cost,1114,1786645478.361691,20.0
episode/cost,1152,1786645487.952491,20.0
episode/cost,1251,1786645506.775017,30.0
episode/cost,1466,1786645532.244201,20.0
episode/cost,1572,1786645552.753823,20.0
episode/cost,1655,1786645569.068967,20.0
episode/cost,1750,1786645590.057933,20.0
episode/cost,1785,1786645594.499649,20.0
episode/cost,1918,1786645615.929555,30.0
episode/cost,1943,1786645619.292903,20.0
episode/cost,2037,1786645632.977811,20.0
episode/cost,2089,1786645639.369060,20.0
episode/cost,2141,1786645648.453523,20.0
episode/cost,2182,1786645656.321769,20.0
episode/cost,2211,1786645660.785378,20.0
episode/cost,2247,1786645668.039100,20.0
episode/cost,3026,1786645757.509528,20.0
episode/cost,4226,1786645890.488260,40.0
episode/cost,5426,1786646050.416164,20.0
episode/cost,6626,1786646209.379037,10.0
episode/cost,7826,1786646362.341153,30.0
episode/cost,7897,1786646368.685841,30.0
episode/cost,9097,1786646499.423879,20.0
episode/cost,9939,1786646620.213179,40.13621520996094
episode/cost,10114,1786646642.140422,30.0
episode/cost,10193,1786646652.837879,30.0
episode/cost,11393,1786646783.870487,30.0
episode/cost,11512,1786646796.059925,30.0
episode/cost,11961,1786646856.263916,20.0
episode/cost,12301,1786646900.521191,30.0
episode/cost,12629,1786646943.553189,30.0
episode/cost,13829,1786647089.762562,50.0
episode/cost,15029,1786647264.562580,20.0
episode/cost,15448,1786647348.950769,30.0
episode/cost,16648,1786647490.271940,30.0
episode/cost,16879,1786647517.162410,30.0
episode/cost,17624,1786647610.346634,30.0
episode/cost,18114,1786647680.758126,40.0
episode/cost,19314,1786647851.781516,30.0
episode/cost,19907,1786647920.259977,20.0
episode/cost,20000,1786647935.570811,0.0
episode/index,132,1786645361.305134,0.0
episode/index,223,1786645375.579623,1.0
episode/index,322,1786645386.363071,2.0
episode/index,418,1786645397.305795,3.0
episode/index,499,1786645409.761721,4.0
episode/index,732,1786645433.644878,5.0
episode/index,766,1786645437.323946,6.0
episode/index,818,1786645445.142712,7.0
episode/index,934,1786645457.543506,8.0
episode/index,981,1786645464.120169,9.0
episode/index,1064,1786645472.032242,10.0
episode/index,1114,1786645478.361708,11.0
episode/index,1152,1786645487.952507,12.0
episode/index,1251,1786645506.775060,13.0
episode/index,1466,1786645532.244215,14.0
episode/index,1572,1786645552.753897,15.0
episode/index,1655,1786645569.069020,16.0
episode/index,1750,1786645590.058034,17.0
episode/index,1785,1786645594.499703,18.0
episode/index,1918,1786645615.929614,19.0
episode/index,1943,1786645619.292967,20.0
episode/index,2037,1786645632.977864,21.0
episode/index,2089,1786645639.369077,22.0
episode/index,2141,1786645648.453537,23.0
episode/index,2182,1786645656.321830,24.0
episode/index,2211,1786645660.785470,25.0
episode/index,2247,1786645668.039138,26.0
episode/index,3026,1786645757.509582,27.0
episode/index,4226,1786645890.488315,28.0
episode/index,5426,1786646050.416298,29.0
episode/index,6626,1786646209.379092,30.0
episode/index,7826,1786646362.341252,31.0
episode/index,7897,1786646368.685896,32.0
episode/index,9097,1786646499.423934,33.0
episode/index,9939,1786646620.213192,34.0
episode/index,10114,1786646642.140480,35.0
episode/index,10193,1786646652.837940,36.0
episode/index,11393,1786646783.870501,37.0
episode/index,11512,1786646796.060012,38.0
episode/index,11961,1786646856.263971,39.0
episode/index,12301,1786646900.521219,40.0
episode/index,12629,1786646943.553279,41.0
episode/index,13829,1786647089.762616,42.0
episode/index,15029,1786647264.562645,43.0
episode/index,15448,1786647348.950827,44.0
