tag,step,wall_time,value
action/steer_mean,9216,1786573470.673592,0.03428572043776512
action/steer_mean,10240,1786573609.638675,0.02298293448984623
action/steer_mean,11264,1786573771.152082,0.009165101684629917
action/steer_mean,12288,1786573896.138619,0.026275768876075745
action/steer_mean,13312,1786574030.870036,0.044788748025894165
action/steer_mean,14336,1786574198.345413,0.0647813081741333
action/steer_mean,15360,1786574338.580590,0.035705842077732086
action/steer_mean,16384,1786574478.254175,0.035340815782547
action/steer_mean,17408,1786574638.620199,0.03164869546890259
action/steer_mean,18432,1786574775.967922,0.05058049038052559
action/steer_mean,19456,1786574921.166435,0.00015281885862350464
action/steer_mean,20000,1786574987.332489,0.03168648108839989
action/steer_min,1024,1786572242.957088,-0.993084728717804
action/steer_min,2048,1786572399.869334,-0.99539715051651
action/steer_min,3072,1786572554.573154,-0.9945942163467407
action/steer_min,4096,1786572712.728852,-0.9918053150177002
action/steer_min,5120,1786572868.557023,-0.9957698583602905
action/steer_min,6144,1786573027.430887,-0.9925026297569275
action/steer_min,7168,1786573181.600795,-0.9934791326522827
action/steer_min,8192,1786573325.791363,-0.9995661377906799
action/steer_min,9216,1786573470.673714,-0.9921135306358337
action/steer_min,10240,1786573609.638690,-0.9949094653129578
action/steer_min,11264,1786573771.152100,-0.9967248439788818
action/steer_min,12288,1786573896.138636,-0.9946693181991577
action/steer_min,13312,1786574030.870054,-0.9939599633216858
action/steer_min,14336,1786574198.345578,-0.9964238405227661
action/steer_min,15360,1786574338.580680,-0.9974008202552795
action/steer_min,16384,1786574478.254194,-0.9986432194709778
action/steer_min,17408,1786574638.620212,-0.9949727654457092
action/steer_min,18432,1786574775.967996,-0.9917616248130798
action/steer_min,19456,1786574921.166450,-0.9962551593780518
action/steer_min,20000,1786574987.332503,-0.9949978590011597
action/steer_std,1024,1786572242.957079,0.6292178630828857
action/steer_std,2048,1786572399.869326,0.6310712099075317
action/steer_std,3072,1786572554.573146,0.6209645867347717
action/steer_std,4096,1786572712.728845,0.6244768500328064
action/steer_std,5120,1786572868.557014,0.6237346529960632
action/steer_std,6144,1786573027.430878,0.6084466576576233
action/steer_std,7168,1786573181.600788,0.6276995539665222
action/steer_std,8192,1786573325.791208,0.6400204300880432
action/steer_std,9216,1786573470.673603,0.6240766644477844
action/steer_std,10240,1786573609.638683,0.62586510181427
action/steer_std,11264,1786573771.152091,0.6284264326095581
action/steer_std,12288,1786573896.138628,0.6330446600914001
action/steer_std,13312,1786574030.870044,0.628132164478302
action/steer_std,14336,1786574198.345422,0.6269482970237732
action/steer_std,15360,1786574338.580596,0.6227534413337708
action/steer_std,16384,1786574478.254184,0.6284891963005066
action/steer_std,17408,1786574638.620206,0.6369106769561768
action/steer_std,18432,1786574775.967930,0.6246259808540344
action/steer_std,19456,1786574921.166443,0.6324799060821533
action/steer_std,20000,1786574987.332496,0.6359823346138
episode/cost,91,1786572128.322626,20.0
episode/cost,212,1786572146.803920,20.0
episode/cost,329,1786572159.714095,20.0
episode/cost,434,1786572172.704041,30.0
episode/cost,502,1786572183.147946,30.0
episode/cost,633,1786572196.918203,20.0
episode/cost,743,1786572208.167781,30.0
episode/cost,835,1786572221.527349,20.0
episode/cost,1061,1786572246.549588,20.0
episode/cost,1208,1786572267.212926,20.0
episode/cost,1326,1786572278.225794,20.0
episode/cost,1367,1786572283.401081,20.0
episode/cost,1595,1786572330.589287,20.0
episode/cost,1724,1786572354.103633,20.0
episode/cost,1988,1786572386.155131,20.0
episode/cost,2093,1786572408.385936,20.0
episode/cost,2177,1786572424.028964,20.0
episode/cost,2208,1786572431.997398,20.0
episode/cost,2327,1786572446.928743,20.0
episode/cost,2374,1786572454.257004,30.0
episode/cost,2512,1786572470.972057,20.0
episode/cost,2568,1786572478.858301,20.0
episode/cost,2669,1786572490.491417,20.0
episode/cost,2854,1786572519.100046,20.0
episode/cost,2942,1786572533.417797,20.0
episode/cost,2981,1786572539.180812,20.0
episode/cost,3025,1786572547.570603,20.0
episode/cost,3091,1786572556.980881,20.0
episode/cost,3129,1786572561.586401,20.0
episode/cost,3156,1786572565.477244,20.0
episode/cost,3190,1786572569.696463,20.0
episode/cost,3229,1786572576.837607,20.0
episode/cost,3269,1786572580.556549,20.0
episode/cost,3323,1786572589.098032,20.0
episode/cost,3377,1786572599.037133,20.0
episode/cost,3496,1786572613.444888,20.0
episode/cost,3511,1786572615.828887,20.0
episode/cost,3548,1786572620.236327,20.0
episode/cost,3640,1786572630.132161,20.0
episode/cost,3676,1786572634.766712,20.0
episode/cost,3720,1786572641.020743,20.0
episode/cost,3748,1786572645.015065,20.0
episode/cost,3889,1786572669.376683,20.0
episode/cost,3928,1786572677.472127,20.0
episode/cost,4065,1786572708.085867,20.0
episode/cost,4098,1786572713.037026,20.0
episode/cost,4174,1786572723.368541,20.0
episode/cost,4203,1786572727.448032,20.0
episode/cost,4224,1786572732.112902,20.0
episode/cost,4253,1786572736.521341,20.0
episode/cost,4305,1786572743.841245,20.0
episode/cost,4376,1786572755.954724,20.0
episode/cost,4398,1786572760.974877,20.0
episode/cost,4453,1786572768.785031,20.0
episode/cost,4479,1786572772.237626,20.0
episode/cost,4582,1786572790.728493,20.0
episode/cost,4611,1786572795.285578,20.0
episode/cost,4696,1786572805.313841,20.0
episode/cost,4792,1786572815.341164,20.0
episode/cost,4844,1786572824.961572,20.0
episode/cost,4873,1786572828.754179,20.0
episode/cost,4930,1786572838.430357,20.0
episode/cost,4969,1786572843.849489,20.0
episode/cost,5011,1786572849.185040,20.0
episode/cost,5064,1786572856.744509,20.0
episode/cost,5102,1786572865.323151,20.0
episode/cost,5129,1786572870.456536,20.0
episode/cost,5182,1786572876.649701,20.0
episode/cost,5214,1786572881.213646,20.0
episode/cost,5274,1786572891.208082,20.0
episode/cost,5299,1786572896.806917,20.0
episode/cost,5377,1786572906.230340,20.0
episode/cost,5407,1786572910.276372,20.0
episode/cost,5445,1786572915.116409,20.0
episode/cost,5537,1786572929.768076,20.0
episode/cost,5564,1786572936.024202,20.0
episode/cost,5585,1786572938.862151,20.0
episode/cost,5641,1786572950.071209,20.0
episode/cost,5668,1786572955.942461,20.0
episode/cost,5695,1786572959.392191,20.0
episode/cost,5730,1786572963.910174,20.0
episode/cost,5772,1786572970.447240,20.0
episode/cost,5816,1786572975.994741,20.0
episode/cost,5861,1786572985.919549,20.0
episode/cost,6026,1786573005.930226,30.0
episode/cost,6054,1786573009.647895,20.0
episode/cost,6082,1786573015.666821,20.0
episode/cost,6122,1786573023.323687,20.0
episode/cost,6176,1786573031.875262,20.0
episode/cost,6221,1786573037.275100,20.0
episode/cost,6303,1786573047.942699,20.0
episode/cost,6336,1786573053.079009,20.0
episode/cost,6371,1786573061.331762,20.0
episode/cost,6511,1786573081.207516,20.0
episode/cost,6544,1786573085.305480,20.0
episode/cost,6572,1786573089.424538,20.0
episode/cost,6623,1786573098.354599,20.0
episode/cost,6689,1786573104.953828,20.0
episode/cost,6764,1786573116.788035,20.0
episode/cost,6895,1786573141.411532,20.0
episode/cost,6996,1786573154.732990,20.0
episode/cost,7055,1786573162.363805,20.0
episode/cost,7252,1786573194.112338,30.0
episode/cost,7497,1786573224.217751,40.0
episode/cost,7546,1786573234.769865,20.0
episode/cost,7652,1786573247.330279,20.0
episode/cost,7693,1786573257.328265,20.0
episode/cost,7755,1786573264.374497,20.0
episode/cost,7809,1786573272.094956,20.0
episode/cost,7835,1786573276.256549,30.0
episode/cost,7925,1786573289.053022,20.0
episode/cost,7960,1786573292.916832,20.0
episode/cost,8016,1786573302.615139,20.0
episode/cost,8142,1786573316.903525,30.0
episode/cost,8172,1786573320.572871,20.0
episode/cost,8237,1786573332.962233,20.0
episode/cost,8278,1786573341.053436,20.0
episode/cost,8471,1786573365.634620,20.0
episode/cost,8505,1786573370.980799,20.0
episode/cost,8701,1786573397.177190,20.0
episode/cost,8857,1786573421.099094,20.0
episode/cost,8938,1786573435.421923,20.0
episode/cost,9134,1786573456.740792,20.0
episode/cost,9371,1786573493.477406,20.0
episode/cost,9495,1786573517.754901,20.0
episode/cost,9691,1786573544.228458,20.0
episode/cost,9745,1786573553.396286,20.0
episode/cost,10015,1786573585.889434,30.0
episode/cost,10331,1786573618.156624,30.0
episode/cost,10461,1786573640.784243,20.0
episode/cost,10544,1786573656.744770,20.0
episode/cost,10603,1786573664.678887,20.0
episode/cost,10778,1786573690.373772,20.0
episode/cost,10816,1786573695.600116,20.0
episode/cost,10920,1786573716.611437,20.0
episode/cost,11029,1786573729.151443,20.0
episode/cost,11141,1786573751.513777,20.0
episode/cost,11209,1786573760.749847,20.0
episode/cost,11328,1786573780.451890,20.0
episode/cost,11374,1786573786.557143,20.0
episode/cost,11403,1786573790.616216,20.0
episode/cost,11450,1786573796.337433,20.0
episode/cost,11491,1786573801.717008,20.0
episode/cost,11560,1786573810.301683,20.0
episode/cost,11616,1786573819.453555,20.0
episode/cost,11738,1786573832.164386,30.0
episode/cost,11789,1786573838.959776,20.0
episode/cost,11865,1786573845.853254,30.0
episode/cost,12136,1786573877.932789,20.0
episode/cost,12239,1786573889.884639,20.0
episode/cost,12543,1786573922.691319,20.0
episode/cost,12601,1786573934.532686,20.0
episode/cost,12649,1786573940.858505,20.0
episode/cost,12689,1786573950.568931,20.0
episode/cost,12807,1786573970.467074,20.0
episode/cost,12920,1786573984.548608,20.0
episode/cost,12988,1786573993.823773,20.0
episode/cost,13093,1786574006.730017,20.0
episode/cost,13365,1786574036.093268,40.0
episode/cost,13501,1786574055.687249,20.0
episode/cost,13532,1786574061.274458,20.0
episode/cost,13604,1786574075.898621,20.0
episode/cost,13726,1786574093.475771,20.0
episode/cost,13771,1786574101.585903,20.0
episode/cost,13848,1786574109.021599,20.0
episode/cost,13887,1786574118.692168,20.0
episode/cost,13943,1786574128.974452,20.0
episode/cost,13996,1786574138.321317,20.0
episode/cost,14301,1786574189.549612,20.0
episode/cost,14436,1786574216.687815,20.0
episode/cost,14494,1786574224.617953,20.0
episode/cost,14542,1786574232.033816,20.0
episode/cost,14604,1786574239.848402,20.0
episode/cost,14663,1786574246.444160,20.0
episode/cost,14835,1786574262.381622,30.0
episode/cost,14950,1786574281.680296,30.0
episode/cost,15010,1786574289.379218,30.0
episode/cost,15056,1786574294.154864,20.0
episode/cost,15365,1786574339.153568,30.0
episode/cost,15471,1786574351.332586,20.0
episode/cost,15538,1786574358.700279,20.0
episode/cost,15664,1786574375.641183,30.0
episode/cost,15779,1786574389.784587,20.0
episode/cost,15803,1786574392.644651,20.0
episode/cost,15884,1786574402.525934,30.0
episode/cost,15915,1786574406.024717,20.0
episode/cost,16278,1786574459.795247,30.0
episode/cost,16425,1786574483.298000,20.0
episode/cost,16586,1786574515.683071,20.0
episode/cost,16665,1786574527.652323,20.0
episode/cost,16695,1786574532.929671,20.0
episode/cost,16759,1786574545.557882,20.0
episode/cost,16871,1786574560.306419,20.0
episode/cost,16906,1786574566.852290,20.0
episode/cost,16980,1786574575.695397,20.0
episode/cost,17121,1786574600.778436,30.0
episode/cost,17199,1786574611.317513,20.0
episode/cost,17237,1786574618.530067,20.0
episode/cost,17321,1786574628.140914,20.0
episode/cost,17889,1786574713.270386,40.0
episode/cost,18242,1786574751.142258,30.0
episode/cost,18693,1786574806.218729,20.0
episode/cost,18796,1786574819.997928,20.0
episode/cost,19312,1786574892.926500,40.0
episode/cost,19453,1786574919.856446,20.287736892700195
episode/cost,19582,1786574940.356477,20.0
episode/cost,19715,1786574954.467222,20.0
episode/cost,19850,1786574967.641191,20.0
episode/cost,19989,1786574984.338806,30.0
episode/index,91,1786572128.322672,0.0
episode/index,212,1786572146.803937,1.0
episode/index,329,1786572159.714111,2.0
episode/index,434,1786572172.704084,3.0
episode/index,502,1786572183.147959,4.0
episode/index,633,1786572196.918217,5.0
episode/index,743,1786572208.167823,6.0
episode/index,835,1786572221.527367,7.0
episode/index,1061,1786572246.549630,8.0
episode/index,1208,1786572267.212970,9.0
episode/index,1326,1786572278.225811,10.0
episode/index,1367,1786572283.401125,11.0
episode/index,1595,1786572330.589304,12.0
episode/index,1724,1786572354.103647,13.0
episode/index,1988,1786572386.155174,14.0
episode/index,2093,1786572408.385979,15.0
episode/index,2177,1786572424.028981,16.0
episode/index,2208,1786572431.997412,17.0
episode/index,2327,1786572446.928758,18.0
episode/index,2374,1786572454.257024,19.0
episode/index,2512,1786572470.972071,20.0
episode/index,2568,1786572478.858320,21.0
episode/index,2669,1786572490.491461,22.0
episode/index,2854,1786572519.100090,23.0
episode/index,2942,1786572533.417811,24.0
episode/index,2981,1786572539.180832,25.0
episode/index,3025,1786572547.570622,26.0
episode/index,3091,1786572556.980895,27.0
episode/index,3129,1786572561.586443,28.0
episode/index,3156,1786572565.477258,29.0
episode/index,3190,1786572569.696477,30.0
episode/index,3229,1786572576.837651,31.0
episode/index,3269,1786572580.556571,32.0
episode/index,3323,1786572589.098046,33.0
episode/index,3377,1786572599.037148,34.0
episode/index,3496,1786572613.444931,35.0
episode/index,3511,1786572615.828929,36.0
episode/index,3548,1786572620.236347,37.0
episode/index,3640,1786572630.132175,38.0
episode/index,3676,1786572634.766726,39.0
episode/index,3720,1786572641.020785,40.0
episode/index,3748,1786572645.015287,41.0
episode/index,3889,1786572669.376701,42.0
episode/index,3928,1786572677.472170,43.0
episode/index,4065,1786572708.085886,44.0
episode/index,4098,1786572713.037048,45.0
episode/index,4174,1786572723.368554,46.0
episode/index,4203,1786572727.448075,47.0
episode/index,4224,1786572732.112922,48.0
episode/index,4253,1786572736.521384,49.0
episode/index,4305,1786572743.841288,50.0
episode/index,4376,1786572755.954741,51.0
episode/index,4398,1786572760.974895,52.0
episode/index,4453,1786572768.785074,53.0
episode/index,4479,1786572772.237668,54.0
episode/index,4582,1786572790.728510,55.0
episode/index,4611,1786572795.285600,56.0
episode/index,4696,1786572805.313854,57.0
episode/index,4792,1786572815.341207,58.0
episode/index,4844,1786572824.961590,59.0
episode/index,4873,1786572828.754222,60.0
episode/index,4930,1786572838.430371,61.0
episode/index,4969,1786572843.849504,62.0
episode/index,5011,1786572849.185084,63.0
episode/index,5064,1786572856.744527,64.0
episode/index,5102,1786572865.323165,65.0
episode/index,5129,1786572870.456551,66.0
episode/index,5182,1786572876.649744,67.0
episode/index,5214,1786572881.213689,68.0
episode/index,5274,1786572891.208095,69.0
episode/index,5299,1786572896.806933,70.0
episode/index,5377,1786572906.230383,71.0
episode/index,5407,1786572910.276406,72.0
episode/index,5445,1786572915.116426,73.0
episode/index,5537,1786572929.768120,74.0
episode/index,5564,1786572936.024216,75.0
episode/index,5585,1786572938.862165,76.0
episode/index,5641,1786572950.071232,77.0
episode/index,5668,1786572955.942475,78.0
episode/index,5695,1786572959.392204,79.0
episode/index,5730,1786572963.910189,80.0
episode/index,5772,1786572970.447278,81.0
episode/index,5816,1786572975.994784,82.0
episode/index,5861,1786572985.919563,83.0
episode/index,6026,1786573005.930241,84.0
episode/index,6054,1786573009.647938,85.0
episode/index,6082,1786573015.666835,86.0
episode/index,6122,1786573023.323701,87.0
episode/index,6176,1786573031.875277,88.0
episode/index,6221,1786573037.275117,89.0
episode/index,6303,1786573047.942713,90.0
episode/index,6336,1786573053.079022,91.0
episode/index,6371,1786573061.331775,92.0
episode/index,6511,1786573081.207558,93.0
episode/index,6544,1786573085.305494,94.0
episode/index,6572,1786573089.424581,95.0
episode/index,6623,1786573098.354613,96.0
episode/index,6689,1786573104.953844,97.0
episode/index,6764,1786573116.788048,98.0
episode/index,6895,1786573141.411546,99.0
episode/index,6996,1786573154.733034,100.0
episode/index,7055,1786573162.363819,101.0
episode/index,7252,1786573194.112381,102.0
episode/index,7497,1786573224.217766,103.0
episode/index,7546,1786573234.769887,104.0
episode/index,7652,1786573247.330321,105.0
episode/index,7693,1786573257.328308,106.0
episode/index,7755,1786573264.374511,107.0
episode/index,7809,1786573272.095005,108.0
episode/index,7835,1786573276.256564,109.0
episode/index,7925,1786573289.053037,110.0
episode/index,7960,1786573292.916846,111.0
episode/index,8016,1786573302.615155,112.0
episode/index,8142,1786573316.903543,113.0
episode/index,8172,1786573320.572914,114.0
episode/index,8237,1786573332.962246,115.0
episode/index,8278,1786573341.053456,116.0
episode/index,8471,1786573365.634663,117.0
episode/index,8505,1786573370.980813,118.0
episode/index,8701,1786573397.177204,119.0
episode/index,8857,1786573421.099136,120.0
episode/index,8938,1786573435.421937,121.0
episode/index,9134,1786573456.740835,122.0
episode/index,9371,1786573493.477425,123.0
episode/index,9495,1786573517.754915,124.0
episode/index,9691,1786573544.228475,125.0
episode/index,9745,1786573553.396299,126.0
episode/index,10015,1786573585.889447,127.0
episode/index,10331,1786573618.156667,128.0
episode/index,10461,1786573640.784258,129.0
episode/index,10544,1786573656.744784,130.0
episode/index,10603,1786573664.678930,131.0
episode/index,10778,1786573690.373815,132.0
episode/index,10816,1786573695.600161,133.0
episode/index,10920,1786573716.611452,134.0
episode/index,11029,1786573729.151457,135.0
episode/index,11141,1786573751.513790,136.0
episode/index,11209,1786573760.749890,137.0
episode/index,11328,1786573780.451933,138.0
episode/index,11374,1786573786.557158,139.0
episode/index,11403,1786573790.616230,140.0
episode/index,11450,1786573796.337477,141.0
episode/index,11491,1786573801.717026,142.0
episode/index,11560,1786573810.301698,143.0
episode/index,11616,1786573819.453599,144.0
episode/index,11738,1786573832.164400,145.0
episode/index,11789,1786573838.959799,146.0
episode/index,11865,1786573845.853297,147.0
episode/index,12136,1786573877.932812,148.0
episode/index,12239,1786573889.884682,149.0
episode/index,12543,1786573922.691333,150.0
episode/index,12601,1786573934.532729,151.0
episode/index,12649,1786573940.858548,152.0
episode/index,12689,1786573950.568975,153.0
episode/index,12807,1786573970.467089,154.0
episode/index,12920,1786573984.548651,155.0
episode/index,12988,1786573993.823816,156.0
episode/index,13093,1786574006.730035,157.0
episode/index,13365,1786574036.093282,158.0
episode/index,13501,1786574055.687263,159.0
episode/index,13532,1786574061.274473,160.0
episode/index,13604,1786574075.898635,161.0
episode/index,13726,1786574093.475813,162.0
episode/index,13771,1786574101.585947,163.0
episode/index,13848,1786574109.021641,164.0
episode/index,13887,1786574118.692181,165.0
episode/index,13943,1786574128.974466,166.0
episode/index,13996,1786574138.321360,167.0
episode/index,14301,1786574189.549654,168.0
episode/index,14436,1786574216.687857,169.0
episode/index,14494,1786574224.617974,170.0
episode/index,14542,1786574232.033859,171.0
episode/index,14604,1786574239.848415,172.0
episode/index,14663,1786574246.444174,173.0
episode/index,14835,1786574262.381638,174.0
episode/index,14950,1786574281.680340,175.0
episode/index,15010,1786574289.379232,176.0
episode/index,15056,1786574294.154877,177.0
episode/index,15365,1786574339.153582,178.0
episode/index,15471,1786574351.332629,179.0
episode/index,15538,1786574358.700294,180.0
episode/index,15664,1786574375.641197,181.0
episode/index,15779,1786574389.784602,182.0
episode/index,15803,1786574392.644695,183.0
episode/index,15884,1786574402.525951,184.0
episode/index,15915,1786574406.024730,185.0
episode/index,16278,1786574459.795261,186.0
episode/index,16425,1786574483.298022,187.0
episode/index,16586,1786574515.683114,188.0
episode/index,16665,1786574527.652367,189.0
episode/index,16695,1786574532.929715,190.0
episode/index,16759,1786574545.557898,191.0
episode/index,16871,1786574560.306432,192.0
episode/index,16906,1786574566.852304,193.0
episode/index,16980,1786574575.695411,194.0
episode/index,17121,1786574600.778480,195.0
episode/index,17199,1786574611.317534,196.0
episode/index,17237,1786574618.530109,197.0
episode/index,17321,1786574628.140957,198.0
episode/index,17889,1786574713.270428,199.0
episode/index,18242,1786574751.142300,200.0
episode/index,18693,1786574806.218745,201.0
episode/index,18796,1786574819.997949,202.0
episode/index,19312,1786574892.926528,203.0
episode/index,19453,1786574919.856459,204.0
episode/index,19582,1786574940.356492,205.0
episode/index,19715,1786574954.467265,206.0
episode/index,19850,1786574967.641235,207.0
episode/index,19989,1786574984.338822,208.0
episode/length,91,1786572128.322650,91.0
episode/length,212,1786572146.803929,121.0
episode/length,329,1786572159.714104,117.0
episode/length,434,1786572172.704063,105.0
episode/length,502,1786572183.147952,68.0
episode/length,633,1786572196.918211,131.0
episode/length,743,1786572208.167802,110.0
episode/length,835,1786572221.527358,92.0
episode/length,1061,1786572246.549609,226.0
episode/length,1208,1786572267.212948,147.0
episode/length,1326,1786572278.225802,118.0
episode/length,1367,1786572283.401102,41.0
episode/length,1595,1786572330.589294,228.0
episode/length,1724,1786572354.103640,129.0
episode/length,1988,1786572386.155153,264.0
episode/length,2093,1786572408.385958,105.0
episode/length,2177,1786572424.028972,84.0
episode/length,2208,1786572431.997405,31.0
episode/length,2327,1786572446.928750,119.0
episode/length,2374,1786572454.257014,47.0
episode/length,2512,1786572470.972064,138.0
episode/length,2568,1786572478.858311,56.0
episode/length,2669,1786572490.491439,101.0
episode/length,2854,1786572519.100068,185.0
episode/length,2942,1786572533.417804,88.0
episode/length,2981,1786572539.180823,39.0
episode/length,3025,1786572547.570612,44.0
episode/length,3091,1786572556.980888,66.0
episode/length,3129,1786572561.586422,38.0
episode/length,3156,1786572565.477251,27.0
episode/length,3190,1786572569.696470,34.0
episode/length,3229,1786572576.837629,39.0
episode/length,3269,1786572580.556559,40.0
episode/length,3323,1786572589.098039,54.0
episode/length,3377,1786572599.037140,54.0
episode/length,3496,1786572613.444909,119.0
episode/length,3511,1786572615.828908,15.0
episode/length,3548,1786572620.236338,37.0
episode/length,3640,1786572630.132168,92.0
episode/length,3676,1786572634.766719,36.0
