tag,step,wall_time,value
action/longitudinal_mean,11833,1786559064.759434,0.5182794332504272
action/longitudinal_mean,12141,1786559097.515340,0.46770337224006653
action/longitudinal_mean,12269,1786559111.622146,0.48187488317489624
action/longitudinal_mean,12479,1786559136.395432,0.5321194529533386
action/longitudinal_mean,12738,1786559170.258853,0.65451979637146
action/longitudinal_mean,13059,1786559211.742569,0.5696854591369629
action/longitudinal_mean,13568,1786559289.311553,0.5025627017021179
action/longitudinal_mean,14005,1786559353.587312,0.6172458529472351
action/longitudinal_mean,14452,1786559436.027786,0.542001485824585
action/longitudinal_mean,14914,1786559487.826526,0.594329297542572
action/longitudinal_mean,15054,1786559504.083309,0.4532632529735565
action/longitudinal_mean,15496,1786559561.050422,0.5209305286407471
action/longitudinal_mean,15777,1786559607.933417,0.6030822992324829
action/longitudinal_mean,16407,1786559685.644261,0.6612690091133118
action/longitudinal_mean,16977,1786559751.269839,0.63627690076828
action/longitudinal_mean,17122,1786559771.331248,0.18902313709259033
action/longitudinal_mean,17191,1786559782.910674,0.4007731080055237
action/longitudinal_mean,18198,1786559898.551483,-0.0781104564666748
action/longitudinal_mean,18349,1786559916.916280,0.5893700122833252
action/longitudinal_mean,18710,1786559973.678260,0.5369808673858643
action/longitudinal_mean,18940,1786560004.815373,0.27824845910072327
action/longitudinal_mean,19226,1786560037.055017,0.5914466977119446
action/longitudinal_mean,19353,1786560049.940917,0.7180100679397583
action/longitudinal_mean,19763,1786560108.389001,0.7283393740653992
action/longitudinal_mean,19998,1786560134.775251,0.6564997434616089
action/longitudinal_mean,20000,1786560135.649247,0.9656477570533752
action/longitudinal_min,70,1786557539.716321,-0.9903435707092285
action/longitudinal_min,162,1786557555.566443,-0.9913997054100037
action/longitudinal_min,484,1786557591.934663,-0.9879192113876343
action/longitudinal_min,517,1786557596.986106,-0.9339003562927246
action/longitudinal_min,632,1786557614.430385,-0.9934964179992676
action/longitudinal_min,762,1786557628.139575,-0.9866905212402344
action/longitudinal_min,935,1786557645.918520,-0.9909365773200989
action/longitudinal_min,1063,1786557664.226365,-0.9736345410346985
action/longitudinal_min,1289,1786557689.471259,-0.9980763792991638
action/longitudinal_min,1361,1786557699.570100,-0.9980683922767639
action/longitudinal_min,1591,1786557720.245108,-0.9935573935508728
