tag,step,wall_time,value
action/longitudinal_min,2027,1786469049.696917,-0.9576424956321716
action/longitudinal_min,2457,1786469089.622882,-0.9869584441184998
action/longitudinal_min,2957,1786469134.390758,-0.9827818870544434
action/longitudinal_min,3257,1786469162.948217,-0.9955791234970093
action/longitudinal_min,3757,1786469207.034164,-0.987646758556366
action/longitudinal_min,4257,1786469252.153344,-0.9972894787788391
action/longitudinal_min,4757,1786469297.397861,-0.9966901540756226
action/longitudinal_min,5257,1786469342.028630,-0.9923378229141235
action/longitudinal_min,5757,1786469386.520564,-0.9976801872253418
action/longitudinal_min,5925,1786469404.141743,-0.9713289737701416
action/longitudinal_min,6036,1786469417.565666,-0.9586642384529114
action/longitudinal_min,6536,1786469461.767710,-0.9879193305969238
action/longitudinal_min,7036,1786469506.225653,-0.996744692325592
action/longitudinal_min,7536,1786469552.097168,-0.989566445350647
action/longitudinal_min,8036,1786469597.875205,-0.9985069632530212
action/longitudinal_min,8536,1786469642.006983,-0.9979594945907593
action/longitudinal_min,9036,1786469687.081794,-0.998102605342865
action/longitudinal_min,9209,1786469705.741423,-0.9949678778648376
action/longitudinal_min,9709,1786469751.034623,-0.9936984777450562
action/longitudinal_min,10000,1786469779.426965,-0.9966230392456055
action/longitudinal_std,500,1786468883.385966,0.6180819869041443
action/longitudinal_std,671,1786468901.332634,0.59193354845047
action/longitudinal_std,921,1786468925.911771,0.5807493329048157
action/longitudinal_std,1167,1786468950.003792,0.6036121845245361
action/longitudinal_std,1215,1786468958.406623,0.5367727875709534
action/longitudinal_std,1281,1786468968.202060,0.582534909248352
action/longitudinal_std,1781,1786469018.077490,0.579544186592102
action/longitudinal_std,1825,1786469026.984110,0.5555389523506165
action/longitudinal_std,2027,1786469049.696877,0.5856627821922302
action/longitudinal_std,2457,1786469089.622868,0.6059805154800415
action/longitudinal_std,2957,1786469134.390750,0.5835610032081604
action/longitudinal_std,3257,1786469162.948206,0.6068518757820129
action/longitudinal_std,3757,1786469207.034153,0.45419421792030334
action/longitudinal_std,4257,1786469252.153331,0.4136688709259033
action/longitudinal_std,4757,1786469297.397850,0.46055689454078674
action/longitudinal_std,5257,1786469342.028618,0.5218936204910278
action/longitudinal_std,5757,1786469386.520552,0.2576560378074646
action/longitudinal_std,5925,1786469404.141733,0.5991196036338806
action/longitudinal_std,6036,1786469417.565655,0.5729060769081116
action/longitudinal_std,6536,1786469461.767700,0.5984852313995361
action/longitudinal_std,7036,1786469506.225640,0.4090510308742523
action/longitudinal_std,7536,1786469552.097155,0.5711698532104492
action/longitudinal_std,8036,1786469597.875194,0.10770952701568604
action/longitudinal_std,8536,1786469642.006972,0.09062676876783371
action/longitudinal_std,9036,1786469687.081781,0.5368972420692444
action/longitudinal_std,9209,1786469705.741412,0.4634328782558441
action/longitudinal_std,9709,1786469751.034613,0.5762043595314026
action/longitudinal_std,10000,1786469779.426954,0.21529415249824524
action/steer_max,500,1786468883.386019,0.9943759441375732
action/steer_max,671,1786468901.332679,0.9840744733810425
action/steer_max,921,1786468925.911829,0.9912367463111877
action/steer_max,1167,1786468950.004291,0.9798391461372375
action/steer_max,1215,1786468958.406677,0.9495656490325928
action/steer_max,1281,1786468968.202196,0.9800192713737488
action/steer_max,1781,1786469018.077938,0.975692093372345
action/steer_max,1825,1786469026.984356,0.9849540591239929
action/steer_max,2027,1786469049.697056,0.9654630422592163
action/steer_max,2457,1786469089.622926,0.9609732627868652
action/steer_max,2957,1786469134.390796,0.9789592623710632
action/steer_max,3257,1786469162.948263,0.995720386505127
action/steer_max,3757,1786469207.034209,0.8244640827178955
action/steer_max,4257,1786469252.153386,0.9465534687042236
action/steer_max,4757,1786469297.397907,0.9822578430175781
action/steer_max,5257,1786469342.028676,0.9909115433692932
action/steer_max,5757,1786469386.520607,0.9739339351654053
action/steer_max,5925,1786469404.141787,0.9856196045875549
action/steer_max,6036,1786469417.565817,0.9467747807502747
action/steer_max,6536,1786469461.767756,0.9956047534942627
action/steer_max,7036,1786469506.226035,0.9919036030769348
action/steer_max,7536,1786469552.097207,0.9909908771514893
action/steer_max,8036,1786469597.875249,0.9941304326057434
action/steer_max,8536,1786469642.007024,0.9955374002456665
action/steer_max,9036,1786469687.081844,0.9920179843902588
action/steer_max,9209,1786469705.741489,0.8908790349960327
action/steer_max,9709,1786469751.034666,0.992417573928833
action/steer_max,10000,1786469779.427251,0.9607378244400024
action/steer_mean,500,1786468883.385998,0.017871445044875145
action/steer_mean,671,1786468901.332658,-0.035597845911979675
action/steer_mean,921,1786468925.911802,-0.008104071952402592
action/steer_mean,1167,1786468950.004067,-0.02707515098154545
action/steer_mean,1215,1786468958.406651,0.2190917283296585
action/steer_mean,1281,1786468968.202089,0.15521447360515594
action/steer_mean,1781,1786469018.077718,0.012661060318350792
action/steer_mean,1825,1786469026.984181,0.04888758808374405
action/steer_mean,2027,1786469049.696975,-0.007638235576450825
action/steer_mean,2457,1786469089.622900,-0.09021595865488052
action/steer_mean,2957,1786469134.390773,-0.1591835469007492
action/steer_mean,3257,1786469162.948235,-0.035025689750909805
action/steer_mean,3757,1786469207.034182,-0.5140984058380127
action/steer_mean,4257,1786469252.153361,-0.6316899657249451
action/steer_mean,4757,1786469297.397880,-0.2513488531112671
action/steer_mean,5257,1786469342.028648,-0.11967344582080841
action/steer_mean,5757,1786469386.520581,-0.19060495495796204
action/steer_mean,5925,1786469404.141761,-0.14664658904075623
action/steer_mean,6036,1786469417.565685,-0.2145455777645111
action/steer_mean,6536,1786469461.767728,-0.01886131800711155
action/steer_mean,7036,1786469506.225900,0.537820041179657
action/steer_mean,7536,1786469552.097185,0.08311872184276581
action/steer_mean,8036,1786469597.875223,0.6720009446144104
action/steer_mean,8536,1786469642.006999,0.6193735599517822
action/steer_mean,9036,1786469687.081815,0.2564639151096344
action/steer_mean,9209,1786469705.741441,-0.07962842285633087
action/steer_mean,9709,1786469751.034640,0.0164682287722826
action/steer_mean,10000,1786469779.426985,-0.3441540598869324
action/steer_min,500,1786468883.386012,-0.9917988181114197
action/steer_min,671,1786468901.332672,-0.9882476329803467
action/steer_min,921,1786468925.911820,-0.9847257137298584
action/steer_min,1167,1786468950.004256,-0.9815825819969177
action/steer_min,1215,1786468958.406670,-0.8602616786956787
action/steer_min,1281,1786468968.202149,-0.9073982238769531
action/steer_min,1781,1786469018.077905,-0.9839926958084106
action/steer_min,1825,1786469026.984296,-0.9695120453834534
action/steer_min,2027,1786469049.697029,-0.9913221001625061
action/steer_min,2457,1786469089.622917,-0.9947296380996704
action/steer_min,2957,1786469134.390789,-0.9913932681083679
action/steer_min,3257,1786469162.948254,-0.9885082244873047
action/steer_min,3757,1786469207.034200,-0.9958614110946655
action/steer_min,4257,1786469252.153378,-0.9961354732513428
action/steer_min,4757,1786469297.397898,-0.9867685437202454
action/steer_min,5257,1786469342.028667,-0.9911034107208252
action/steer_min,5757,1786469386.520598,-0.987143874168396
action/steer_min,5925,1786469404.141778,-0.9867097735404968
action/steer_min,6036,1786469417.565766,-0.9928542971611023
action/steer_min,6536,1786469461.767747,-0.9988915324211121
action/steer_min,7036,1786469506.225919,-0.9437333345413208
action/steer_min,7536,1786469552.097200,-0.9970887899398804
action/steer_min,8036,1786469597.875241,-0.8115004301071167
action/steer_min,8536,1786469642.007015,-0.852149486541748
action/steer_min,9036,1786469687.081836,-0.9733959436416626
action/steer_min,9209,1786469705.741458,-0.9707039594650269
action/steer_min,9709,1786469751.034657,-0.9882217645645142
action/steer_min,10000,1786469779.427151,-0.9906495809555054
action/steer_std,500,1786468883.386004,0.6220468878746033
action/steer_std,671,1786468901.332665,0.6150888800621033
action/steer_std,921,1786468925.911811,0.5783472061157227
action/steer_std,1167,1786468950.004115,0.5878540277481079
action/steer_std,1215,1786468958.406661,0.5511931777000427
action/steer_std,1281,1786468968.202098,0.5462780594825745
action/steer_std,1781,1786469018.077765,0.5863292217254639
action/steer_std,1825,1786469026.984203,0.588878870010376
action/steer_std,2027,1786469049.697002,0.6215050220489502
action/steer_std,2457,1786469089.622908,0.5968223214149475
action/steer_std,2957,1786469134.390781,0.5794962644577026
action/steer_std,3257,1786469162.948245,0.576256513595581
action/steer_std,3757,1786469207.034191,0.4361753463745117
action/steer_std,4257,1786469252.153370,0.4063889682292938
action/steer_std,4757,1786469297.397889,0.5640330910682678
action/steer_std,5257,1786469342.028658,0.5708093047142029
action/steer_std,5757,1786469386.520590,0.5701375007629395
action/steer_std,5925,1786469404.141769,0.5545764565467834
action/steer_std,6036,1786469417.565695,0.5173773169517517
action/steer_std,6536,1786469461.767738,0.5899910926818848
action/steer_std,7036,1786469506.225910,0.457293301820755
action/steer_std,7536,1786469552.097192,0.5827085375785828
action/steer_std,8036,1786469597.875232,0.34332531690597534
action/steer_std,8536,1786469642.007007,0.37818092107772827
action/steer_std,9036,1786469687.081825,0.5466151833534241
action/steer_std,9209,1786469705.741450,0.5185896158218384
action/steer_std,9709,1786469751.034648,0.5950771570205688
action/steer_std,10000,1786469779.426994,0.48723527789115906
episode/cost,500,1786468883.384752,0.0
episode/cost,671,1786468901.331917,20.0
episode/cost,921,1786468925.911166,20.0
episode/cost,1167,1786468950.003433,20.0
episode/cost,1215,1786468958.406286,20.0
episode/cost,1281,1786468968.201493,20.0
episode/cost,1781,1786469018.077003,0.0
episode/cost,1825,1786469026.983324,20.0
episode/cost,2027,1786469049.696344,20.0
episode/cost,2457,1786469089.621887,20.0
episode/cost,2957,1786469134.390096,0.0
episode/cost,3257,1786469162.947582,20.0
episode/cost,3757,1786469207.033008,0.0
episode/cost,4257,1786469252.152237,0.0
episode/cost,4757,1786469297.396918,0.0
episode/cost,5257,1786469342.027851,0.0
episode/cost,5757,1786469386.519336,0.0
episode/cost,5925,1786469404.141065,20.0
episode/cost,6036,1786469417.564961,20.0
episode/cost,6536,1786469461.766582,0.0
episode/cost,7036,1786469506.224691,0.0
episode/cost,7536,1786469552.096313,0.0
episode/cost,8036,1786469597.874144,0.0
episode/cost,8536,1786469642.005994,0.0
episode/cost,9036,1786469687.080981,0.0
episode/cost,9209,1786469705.740899,20.0
episode/cost,9709,1786469751.033781,0.0
episode/cost,10000,1786469779.426455,0.0
episode/index,500,1786468883.384963,0.0
episode/index,671,1786468901.332245,1.0
episode/index,921,1786468925.911183,2.0
episode/index,1167,1786468950.003450,3.0
episode/index,1215,1786468958.406302,4.0
episode/index,1281,1786468968.201588,5.0
episode/index,1781,1786469018.077020,6.0
episode/index,1825,1786469026.983607,7.0
episode/index,2027,1786469049.696406,8.0
episode/index,2457,1786469089.621980,9.0
episode/index,2957,1786469134.390112,10.0
episode/index,3257,1786469162.947639,11.0
episode/index,3757,1786469207.033184,12.0
episode/index,4257,1786469252.152316,13.0
episode/index,4757,1786469297.397124,14.0
episode/index,5257,1786469342.027911,15.0
episode/index,5757,1786469386.519449,16.0
episode/index,5925,1786469404.141247,17.0
episode/index,6036,1786469417.565060,18.0
episode/index,6536,1786469461.766806,19.0
episode/index,7036,1786469506.224882,20.0
episode/index,7536,1786469552.096477,21.0
episode/index,8036,1786469597.874160,22.0
episode/index,8536,1786469642.006071,23.0
episode/index,9036,1786469687.081014,24.0
episode/index,9209,1786469705.740952,25.0
episode/index,9709,1786469751.033842,26.0
